Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2023-02-16,145.3621826171875,54.49100875854492,21.98122215270996,4090.409912109375,146.65742392568464,55.04309456459884,22.528703052174777,4136.5400390625,145.06821799707166,54.24256909279787,21.906292220376635,4089.489990234375,146.12463758148274,54.50020866761291,22.112097049271306,4114.75,11177000,16538300,412026000,4143660000
2023-02-17,148.39691162109375,55.31914520263672,21.3677978515625,4079.090087890625,149.063075084666,55.420361766916955,21.719464643588022,4081.510009765625,144.90880766847513,54.6382395139675,20.95518785560436,4047.949951171875,145.27890632480427,54.748655988602096,21.610568349574603,4077.389892578125,12401900,16814700,465888000,4045480000
2023-02-21,146.18563842773438,55.024696350097656,20.635494232177734,3997.340087890625,148.35992414008567,55.420359168235,21.473700681478473,4052.35009765625,146.0838630514579,54.951086540484994,20.59852851923983,3995.18994140625,147.71225495405992,55.199526229320746,20.98016773032169,4052.35009765625,9423900,14278300,410015000,4121590000
2023-02-22,145.98207092285156,55.19032287597656,20.734399795532227,3991.050048828125,146.97206893464372,55.539979124768756,21.084069639386776,4017.3701171875,145.60272509864222,54.97868984672969,20.401714095187934,3976.89990234375,146.6482343787928,55.070702986375714,20.687445203336978,4001.830078125,9820200,12409600,513184000,4079320000
2023-02-23,145.93582153320312,55.29153823852539,23.64164924621582,4012.320068359375,146.73151606810634,55.5951844008441,23.86543861130623,4028.300048828125,144.95508471251762,55.03389864503361,23.00325283361213,3969.18994140625,145.91732718709991,55.21792492034134,23.417861786672578,4018.60009765625,9385100,12222800,1117995000,3952940000
2023-02-24,144.3074188232422,55.06150817871094,23.264007568359375,3970.0400390625,145.12162176096496,55.125918084446944,23.451831648820107,3978.25,143.60425254291277,54.64744199178187,22.925328930554357,3943.080078125,144.9365653712495,54.91428503558912,23.203066260241904,3973.239990234375,8689700,9736200,589716000,3877700000
2023-02-27,143.99285888671875,55.04309844970703,23.47879981994629,3982.239990234375,145.16788518689162,55.48476782773972,23.85744151744217,4018.050048828125,143.48398200350678,54.96948864173968,23.43184523869269,3973.550048828125,144.75153650710791,55.374351360750595,23.64764080334692,3992.360107421875,7267100,8849800,452994000,3836950000
2023-02-28,141.80006408691406,54.75785827636719,23.194072723388672,3970.14990234375,143.65977649587043,54.93268817137867,23.80249869803318,3997.5,141.59651333451265,54.4174054172512,23.184081939450895,3968.97998046875,143.39145317778602,54.93268817137867,23.349925522833068,3977.18994140625,9062300,16082200,455963000,5043400000
2023-03-01,141.16163635253906,54.159759521484375,22.676563262939453,3951.389892578125,141.7815356337952,54.45420577257021,23.23403683456975,3971.72998046875,140.55098424223246,53.70888672509133,22.48674217124683,3939.050048828125,141.56872364159187,54.40819920397733,23.170096195793,3963.340087890625,6767000,13275800,460026000,4249480000
2023-03-02,141.05062866210938,54.95108413696289,23.291976928710938,3981.35009765625,141.3374463164135,55.00629061423862,23.357914570309056,3990.840087890625,139.92185239058776,54.10454854794836,22.41081009048638,3928.159912109375,140.4029736172579,54.141355206182936,22.466758854898778,3938.679931640625,8762500,11758300,389415000,4244900000
2023-03-03,142.5032196044922,54.693443298339844,23.8674373626709,4045.639892578125,142.5957336735043,54.91427974679211,23.877428147206164,4048.2900390625,141.4114462947236,54.4818102698644,23.108154887916523,3995.169921875,141.9018146257272,54.79465985762729,23.297975982991947,3998.02001953125,5747200,13101800,412393000,4084730000
2023-03-06,143.9280548095703,55.539981842041016,23.531755447387695,4048.419921875,144.0853414267051,55.558385172885856,24.22509834243002,4078.489990234375,143.01209073814897,54.4910165544205,23.464817383551697,4044.610107421875,143.09535763231116,54.52781970603372,23.86843706344506,4055.14990234375,8148200,16282700,437429000,4000870000
2023-03-07,142.56800842285156,55.217926025390625,23.269956588745117,3986.3701171875,144.5664990946128,55.733208732762485,24.106307975293905,4050.0,141.88335051854565,54.97868975665714,23.222992119971778,3980.31005859375,144.4184596112626,55.65959892318152,23.581715125917633,4048.260009765625,7457700,13961200,515154000,3922500000
2023-03-08,141.5225067138672,55.24553298950195,24.162267684936523,3992.010009765625,142.66977736349352,55.51237600917966,24.181253972682587,4000.409912109375,141.07838828386195,54.96028663983858,23.405854133603068,3969.760009765625,142.46622661252982,55.24553298950195,23.468805055531643,3987.550048828125,6230500,10851600,513573000,3535570000
2023-03-09,139.9311065673828,54.71185302734375,23.417842864990234,3918.320068359375,142.11463926317552,55.7056118964951,24.435053778962832,4017.81005859375,139.44073819279475,54.546226549151854,23.364882526093854,3908.699951171875,141.98510826079038,55.7056118964951,24.156268710129314,3998.659912109375,7439400,13900900,501257000,4445260000
2023-03-10,140.2734375,54.4818115234375,22.947206497192383,3861.590087890625,142.0128659438179,55.33754707700574,23.608694224451664,3934.050048828125,139.80157758118202,54.27938191028117,22.70839135809084,3846.320068359375,140.50474387315364,54.93268434061673,23.390862722726986,3912.77001953125,8504300,13745800,474866000,5518190000
2023-03-13,141.61500549316406,55.03390121459961,22.948205947875977,3855.760009765625,144.2519036797749,56.009253155544656,23.279949451928704,3905.050048828125,140.2364286044182,54.518618493480986,22.279725558137223,3808.860107421875,140.71753567486184,54.55542515429154,22.734372955848883,3835.1201171875,10799600,21956000,421890000,6558020000
2023-03-14,142.41070556640625,55.236328125,24.044355392456055,3919.2900390625,142.51248093490454,55.631990934154196,24.20023465879967,3937.2900390625,140.5417461257196,54.61062896215505,23.44182196451992,3873.6298828125,141.8185618181854,55.20872488578149,23.477795275750477,3894.010009765625,8421200,19496900,474910000,5665870000
2023-03-15,142.80853271484375,55.60438537597656,24.209230422973633,3891.929931640625,143.30814817204546,55.65039194278079,24.26718414675934,3894.260009765625,141.12461586855846,54.509413641701364,23.341902860231983,3838.239990234375,141.41143345675,54.684239999587845,23.742591262461122,3876.739990234375,7757700,21089900,524486000,6594010000
2023-03-16,142.51251220703125,55.91035842895508,25.521209716796875,3960.280029296875,142.82708555402849,55.94744740993214,25.568172276922425,3964.4599609375,141.18944624404799,55.35403786229877,23.875484642486136,3864.110107421875,141.97587961154107,55.715646584325356,24.00838291285319,3878.929931640625,7605500,15658300,583253000,5695790000
2023-03-17,140.9858856201172,55.6507453918457,25.70507049560547,3916.639892578125,143.36370814125394,55.95672065755807,26.37854811527238,3958.909912109375,140.9118658757869,55.298407129116235,25.648113542090044,3901.27001953125,142.92885096695258,55.919635211744506,25.961871359937923,3958.68994140625,20540700,27351200,848547000,9354280000
2023-03-20,142.38296508789062,56.18852996826172,25.879934310913086,3951.570068359375,142.549513034899,56.18852996826172,26.003838794237083,3956.6201171875,140.98587953325782,55.60439431735547,25.11053038968524,3916.889892578125,141.06914644785098,55.780561706787424,25.595155259242034,3917.469970703125,7129000,12904100,432747000,5347140000
2023-03-21,142.38296508789062,55.92891311645508,26.178701400756836,4002.8701171875,142.60502431129444,56.32761089214968,26.371552664422822,4009.080078125,140.79157594805173,55.52094486232596,25.361336269568945,3971.18994140625,142.48474046722296,56.16071398432401,26.159717020816753,3975.889892578125,8376800,13716500,547408000,4920240000
2023-03-22,139.7553253173828,55.678565979003906,26.447490692138672,3936.969970703125,142.54024920356275,56.43887251840609,27.567622333062975,4039.489990234375,139.73681685297345,55.66002148572575,26.21666879155561,3936.169921875,142.34595973964093,56.003089305870965,26.40452283828027,4002.0400390625,7943500,10494200,797295000,4533010000
2023-03-23,139.82933044433594,55.558021545410156,27.169931411743164,3948.719970703125,140.34745445107666,55.993808240072084,27.477693326309833,4007.659912109375,138.88559650758944,55.372583709979544,26.669320153605067,3919.050048828125,139.87558042379322,55.71564794992617,27.093990085842137,3959.2099609375,9051500,15479000,564889000,4991600000
2023-03-24,141.2356719970703,56.46669387817383,26.758249282836914,3970.989990234375,141.33744737043605,56.577957306460696,27.145949124040417,3972.739990234375,139.55176886789883,55.54876086805547,26.33457803804841,3909.159912109375,140.15315981735552,55.86401019570211,27.01005482554401,3939.2099609375,5696200,12975600,454920000,4583970000
2023-03-27,141.83709716796875,56.88392639160156,26.51044464111328,3977.530029296875,142.98436795635223,57.00446382230119,26.979081135465893,4003.830078125,141.6613020328911,56.51304715891073,26.34457288746432,3970.489990234375,142.6697946187518,56.68921452916386,26.81620731669709,3982.929931640625,6772300,12777400,361026000,4233540000
2023-03-28,140.46775817871094,56.94882583618164,26.38953971862793,3971.27001953125,141.9758663152899,57.245534150639386,26.492460563723153,3979.199951171875,140.3844771446857,56.809747461310764,25.82997409067337,3951.530029296875,140.99512943248502,56.92101086860745,26.42651170992459,3974.1298828125,6115300,10925700,356104000,4014600000
2023-03-29,141.84632873535156,57.3568000793457,26.963092803955078,4027.81005859375,141.9111013012843,57.44024852273661,27.05701983815986,4030.590087890625,140.69905807319816,57.10645474917299,26.576393509814775,3999.530029296875,140.8563447246927,57.22699217562654,26.80421750216044,3999.530029296875,6012000,9441000,393694000,4145250000
2023-03-30,141.95736694335938,57.34752655029297,27.36178207397461,4050.830078125,142.299710039382,57.57005691355156,27.47769332122134,4057.85009765625,141.38373154900947,57.171359184755005,27.0809996657957,4032.10009765625,142.09615926374366,57.37534505632537,27.207902069655145,4046.739990234375,4555700,9870700,364516000,3930860000
2023-03-31,143.4099578857422,57.514427185058594,27.755477905273438,4109.31005859375,143.58575299619545,57.71841306991689,27.81243294698016,4110.75,141.7815660270036,57.36607477888902,27.083997708372205,4056.179931640625,142.29042877685728,57.54224569290314,27.11897043676594,4056.179931640625,9890000,14440900,433933000,4525120000
2023-04-03,145.12161254882812,57.857486724853516,27.94333267211914,4124.509765625,145.26963788625548,57.96875012932058,27.97830540140123,4127.66015625,142.42920319253136,57.35679609925193,27.314820315472883,4098.7900390625,143.36367578286558,57.76476427363108,27.487686609279088,4102.2001953125,6841900,12300700,398716000,4234700000
2023-04-04,146.63900756835938,57.68132781982422,27.431730270385742,4100.60009765625,147.08311189471337,58.17274807090028,27.978307373761556,4133.1298828125,144.88107049192897,57.560793913692876,27.285843473418648,4086.8701171875,145.23266073077943,57.84822472969902,27.944333318386548,4128.02978515625,8314500,11433400,368592000,4227800000
2023-04-05,153.22659301757812,58.22837448120117,26.86017417907715,4090.3798828125,153.2728571153566,58.43236036688671,26.97708220560241,4099.68994140625,150.58969474023033,57.950214160630225,26.37455065173421,4072.56005859375,152.07930833464616,57.978029131587206,26.80821442088673,4094.5,16704200,12789600,515015000,3968020000
2023-04-06,152.80101013183594,58.265464782714844,27.01605224609375,4105.02001953125,154.72548117396286,58.450906179616,27.05901819761364,4107.31982421875,152.4771896257048,57.8389520457425,26.406524267417176,4069.840087890625,153.57821040576127,58.284009276105,26.563402211324938,4081.14990234375,9615400,9644200,397654000,3486690000
2023-04-10,152.03306579589844,58.126380920410156,27.55763053894043,4109.10986328125,152.51417290644486,58.126380920410156,27.59959781175058,4109.5,151.40390509452214,57.50515632897269,26.648335816312407,4072.550048828125,152.3198834512145,57.94094306666785,26.802215816616297,4085.199951171875,5354000,7952600,395279000,3423650000
2023-04-11,151.98680114746094,58.024391174316406,27.147947311401367,4108.93994140625,152.92127384654174,58.14492507113978,27.768466386922302,4124.259765625,151.77398911159588,57.85749427732985,27.104979458173098,4102.60986328125,152.1255793292676,58.08929513014447,27.702517545704392,4110.2900390625,5903800,9913000,314378000,3665830000
2023-04-12,151.6629638671875,58.126380920410156,26.474472045898438,4091.949951171875,152.51416964203642,58.44163022357255,27.446717721444895,4134.3701171875,150.90428629044382,57.774046168699506,26.427507578002256,4086.93994140625,151.68147233037274,57.93166905178053,27.34879408048613,4121.72021484375,5764100,9593700,446259000,3633120000
2023-04-13,153.68922424316406,58.55289840698242,26.4424991607666,4146.22021484375,153.89277500361302,58.56216888506363,26.86617048576454,4150.259765625,151.5612025498119,57.93167026552903,26.30860409528511,4099.39990234375,151.90353150246597,58.19128609580783,26.71328913277875,4100.0400390625,5640600,9871400,353615000,3596590000
2023-04-14,153.4393768310547,58.46017837524414,26.737266540527344,4137.64013671875,153.69843881343218,58.55290084491894,26.86216968687569,4163.18994140625,151.79247674973246,58.209833012623044,26.199683291915306,4113.2001953125,153.55966065066536,58.46017837524414,26.48346363683986,4140.10986328125,7225100,8946000,395660000,3575690000
2023-04-17,153.28211975097656,58.840328216552734,26.981077194213867,4151.31982421875,153.80950510677727,58.90523217302826,26.98507380495648,4151.72021484375,152.60670903230053,58.543623404950225,26.4125178633909,4123.18017578125,153.34689231796483,58.710520303601676,26.544415547250292,4137.169921875,8046400,9452400,321471000,3611180000
2023-04-18,148.9705810546875,58.93305206298828,27.64556312561035,4154.8701171875,152.3754188846492,58.97013751255812,28.088220677251833,4169.47998046875,147.71227357024,58.58998424271397,27.335803850613633,4140.35986328125,151.96831732823628,58.886689061275234,27.511668078538015,4164.259765625,14571500,9035700,604812000,3536640000
2023-04-19,150.3768768310547,59.04431915283203,27.909358978271484,4154.52001953125,150.51565498811152,59.183401092608435,27.97830576142074,4162.56982421875,149.11856977507108,58.81251827787179,27.210901154073433,4134.490234375,149.87726134783145,59.090678620423944,27.339800915924755,4139.330078125,6752000,9769500,358660000,3572560000
